iddrugs,drug_name,sr_no,expiry_date,amount,
656,Data 574,795,5/2/2016 12:00:00 AM,11272017,
657,Data 575,796,5/2/2016 12:00:00 AM,11282017,
658,Data 576,797,5/2/2016 12:00:00 AM,11292017,
659,Data 577,798,5/2/2016 12:00:00 AM,11302017,
660,Data 578,799,5/2/2016 12:00:00 AM,1212017,
661,Data 579,800,5/2/2016 12:00:00 AM,1222017,
662,Data 580,801,5/2/2016 12:00:00 AM,1232017,
663,Data 581,802,5/2/2016 12:00:00 AM,1242017,
664,Data 582,803,5/2/2016 12:00:00 AM,1252017,
665,Data 583,804,5/2/2016 12:00:00 AM,1262017,
666,Data 584,805,5/2/2016 12:00:00 AM,1272017,
667,Data 585,806,5/2/2016 12:00:00 AM,1282017,
668,Data 586,807,5/2/2016 12:00:00 AM,1292017,
669,Data 587,808,5/2/2016 12:00:00 AM,12102017,
670,Data 588,809,5/2/2016 12:00:00 AM,12112017,
671,Data 589,810,5/2/2016 12:00:00 AM,12122017,
672,Data 590,811,5/2/2016 12:00:00 AM,12132017,
673,Data 591,812,5/2/2016 12:00:00 AM,12142017,
674,Data 592,813,5/2/2016 12:00:00 AM,12152017,
675,Data 593,814,5/2/2016 12:00:00 AM,12162017,
676,Data 594,815,5/2/2016 12:00:00 AM,12172017,
677,Data 595,816,5/2/2016 12:00:00 AM,12182017,
678,Data 596,817,5/2/2016 12:00:00 AM,12192017,
679,Data 597,818,5/2/2016 12:00:00 AM,12202017,
680,Data 598,819,5/2/2016 12:00:00 AM,12212017,
681,Data 599,820,5/2/2016 12:00:00 AM,12222017,
682,Data 600,821,5/2/2016 12:00:00 AM,12232017,
683,Data 601,822,5/2/2016 12:00:00 AM,12242017,
684,Data 602,823,5/2/2016 12:00:00 AM,12252017,
685,Data 603,824,5/2/2016 12:00:00 AM,12262017,
686,Data 604,825,5/2/2016 12:00:00 AM,12272017,
687,Data 605,826,5/2/2016 12:00:00 AM,12282017,
688,Data 606,827,5/2/2016 12:00:00 AM,12292017,
689,Data 607,828,5/2/2016 12:00:00 AM,12302017,
690,Data 608,829,5/2/2016 12:00:00 AM,12312017,
691,Data 609,830,5/2/2016 12:00:00 AM,112018,
692,Data 610,831,5/2/2016 12:00:00 AM,122018,
693,Data 611,832,5/2/2016 12:00:00 AM,132018,
694,Data 612,833,5/2/2016 12:00:00 AM,142018,
695,Data 613,834,5/2/2016 12:00:00 AM,152018,
696,Data 614,835,5/2/2016 12:00:00 AM,162018,
697,Data 615,836,5/2/2016 12:00:00 AM,172018,
698,Data 616,837,5/2/2016 12:00:00 AM,182018,
699,Data 617,838,5/2/2016 12:00:00 AM,192018,
700,Data 618,839,5/2/2016 12:00:00 AM,1102018,
701,Data 619,840,5/2/2016 12:00:00 AM,1112018,
702,Data 620,841,5/2/2016 12:00:00 AM,1122018,
703,Data 621,842,5/2/2016 12:00:00 AM,1132018,
704,Data 622,843,5/2/2016 12:00:00 AM,1142018,
705,Data 623,844,5/2/2016 12:00:00 AM,1152018,
706,Data 624,845,5/2/2016 12:00:00 AM,1162018,
707,Data 625,846,5/2/2016 12:00:00 AM,1172018,
708,Data 626,847,5/2/2016 12:00:00 AM,1182018,
709,Data 627,848,5/2/2016 12:00:00 AM,1192018,
710,Data 628,849,5/2/2016 12:00:00 AM,1202018,
711,Data 629,850,5/2/2016 12:00:00 AM,1212018,
712,Data 630,851,5/2/2016 12:00:00 AM,1222018,
713,Data 631,852,5/2/2016 12:00:00 AM,1232018,
714,Data 632,853,5/2/2016 12:00:00 AM,1242018,
715,Data 633,854,5/2/2016 12:00:00 AM,1252018,
716,Data 634,855,5/2/2016 12:00:00 AM,1262018,
717,Data 635,856,5/2/2016 12:00:00 AM,1272018,
718,Data 636,857,5/2/2016 12:00:00 AM,1282018,
719,Data 637,858,5/2/2016 12:00:00 AM,1292018,
720,Data 638,859,5/2/2016 12:00:00 AM,1302018,
721,Data 639,860,5/2/2016 12:00:00 AM,1312018,
722,Data 640,861,5/2/2016 12:00:00 AM,212018,
723,Data 641,862,5/2/2016 12:00:00 AM,222018,
724,Data 642,863,5/2/2016 12:00:00 AM,232018,
725,Data 643,864,5/2/2016 12:00:00 AM,242018,
726,Data 644,865,5/2/2016 12:00:00 AM,252018,
727,Data 645,866,5/2/2016 12:00:00 AM,262018,
728,Data 646,867,5/2/2016 12:00:00 AM,272018,
729,Data 647,868,5/2/2016 12:00:00 AM,282018,
730,Data 648,869,5/2/2016 12:00:00 AM,292018,
731,Data 649,870,5/2/2016 12:00:00 AM,2102018,
732,Data 650,871,5/2/2016 12:00:00 AM,2112018,
733,Data 651,872,5/2/2016 12:00:00 AM,2122018,
734,Data 652,873,5/2/2016 12:00:00 AM,2132018,
735,Data 653,874,5/2/2016 12:00:00 AM,2142018,
736,Data 654,875,5/2/2016 12:00:00 AM,2152018,
737,Data 655,876,5/2/2016 12:00:00 AM,2162018,
738,Data 656,877,5/2/2016 12:00:00 AM,2172018,
739,Data 657,878,5/2/2016 12:00:00 AM,2182018,
740,Data 658,879,5/2/2016 12:00:00 AM,2192018,
741,Data 659,880,5/2/2016 12:00:00 AM,2202018,
742,Data 660,881,5/2/2016 12:00:00 AM,2212018,
743,Data 661,882,5/2/2016 12:00:00 AM,2222018,
744,Data 662,883,5/2/2016 12:00:00 AM,2232018,
745,Data 663,884,5/2/2016 12:00:00 AM,2242018,
746,Data 664,885,5/2/2016 12:00:00 AM,2252018,
747,Data 665,886,5/2/2016 12:00:00 AM,2262018,
748,Data 666,887,5/2/2016 12:00:00 AM,2272018,
749,Data 667,888,5/2/2016 12:00:00 AM,2282018,
750,Data 668,889,5/2/2016 12:00:00 AM,312018,
751,Data 669,890,5/2/2016 12:00:00 AM,322018,
752,Data 670,891,5/2/2016 12:00:00 AM,332018,
753,Data 671,892,5/2/2016 12:00:00 AM,342018,
754,Data 672,893,5/2/2016 12:00:00 AM,352018,
755,Data 673,894,5/2/2016 12:00:00 AM,362018,
756,Data 674,895,5/2/2016 12:00:00 AM,372018,
757,Data 675,896,5/2/2016 12:00:00 AM,382018,
758,Data 676,897,5/2/2016 12:00:00 AM,392018,
759,Data 677,898,5/2/2016 12:00:00 AM,3102018,
760,Data 678,899,5/2/2016 12:00:00 AM,3112018,
761,Data 679,900,5/2/2016 12:00:00 AM,3122018,
762,Data 680,901,5/2/2016 12:00:00 AM,3132018,
763,Data 681,902,5/2/2016 12:00:00 AM,3142018,
764,Data 682,903,5/2/2016 12:00:00 AM,3152018,
765,Data 683,904,5/2/2016 12:00:00 AM,3162018,
766,Data 684,905,5/2/2016 12:00:00 AM,3172018,
767,Data 685,906,5/2/2016 12:00:00 AM,3182018,
768,Data 686,907,5/2/2016 12:00:00 AM,3192018,
769,Data 687,908,5/2/2016 12:00:00 AM,3202018,
770,Data 688,909,5/2/2016 12:00:00 AM,3212018,
771,Data 689,910,5/2/2016 12:00:00 AM,3222018,
772,Data 690,911,5/2/2016 12:00:00 AM,3232018,
773,Data 691,912,5/2/2016 12:00:00 AM,3242018,
774,Data 692,913,5/2/2016 12:00:00 AM,3252018,
775,Data 693,914,5/2/2016 12:00:00 AM,3262018,
776,Data 694,915,5/2/2016 12:00:00 AM,3272018,
777,Data 695,916,5/2/2016 12:00:00 AM,3282018,
778,Data 696,917,5/2/2016 12:00:00 AM,3292018,
779,Data 697,918,5/2/2016 12:00:00 AM,3302018,
780,Data 698,919,5/2/2016 12:00:00 AM,3312018,
781,Data 699,920,5/2/2016 12:00:00 AM,412018,
782,Data 700,921,5/2/2016 12:00:00 AM,422018,
783,Data 701,922,5/2/2016 12:00:00 AM,432018,
784,Data 702,923,5/2/2016 12:00:00 AM,442018,
785,Data 703,924,5/2/2016 12:00:00 AM,452018,
786,Data 704,925,5/2/2016 12:00:00 AM,462018,
787,Data 705,926,5/2/2016 12:00:00 AM,472018,
788,Data 706,927,5/2/2016 12:00:00 AM,482018,
789,Data 707,928,5/2/2016 12:00:00 AM,492018,
790,Data 708,929,5/2/2016 12:00:00 AM,4102018,
791,Data 709,930,5/2/2016 12:00:00 AM,4112018,
792,Data 710,931,5/2/2016 12:00:00 AM,4122018,
793,Data 711,932,5/2/2016 12:00:00 AM,4132018,
794,Data 712,933,5/2/2016 12:00:00 AM,4142018,
795,Data 713,934,5/2/2016 12:00:00 AM,4152018,
796,Data 714,935,5/2/2016 12:00:00 AM,4162018,
797,Data 715,936,5/2/2016 12:00:00 AM,4172018,
798,Data 716,937,5/2/2016 12:00:00 AM,4182018,
799,Data 717,938,5/2/2016 12:00:00 AM,4192018,
800,Data 718,939,5/2/2016 12:00:00 AM,4202018,
801,Data 719,940,5/2/2016 12:00:00 AM,4212018,
802,Data 720,941,5/2/2016 12:00:00 AM,4222018,
803,Data 721,942,5/2/2016 12:00:00 AM,4232018,
804,Data 722,943,5/2/2016 12:00:00 AM,4242018,
805,Data 723,944,5/2/2016 12:00:00 AM,4252018,
806,Data 724,945,5/2/2016 12:00:00 AM,4262018,
807,Data 725,946,5/2/2016 12:00:00 AM,4272018,
808,Data 726,947,5/2/2016 12:00:00 AM,4282018,
809,Data 727,948,5/2/2016 12:00:00 AM,4292018,
810,Data 728,949,5/2/2016 12:00:00 AM,4302018,
811,Data 729,950,5/2/2016 12:00:00 AM,512018,
812,Data 730,951,5/2/2016 12:00:00 AM,522018,
813,Data 731,952,5/2/2016 12:00:00 AM,532018,
814,Data 732,953,5/2/2016 12:00:00 AM,542018,
815,Data 733,954,5/2/2016 12:00:00 AM,552018,
816,Data 734,955,5/2/2016 12:00:00 AM,562018,
817,Data 735,956,5/2/2016 12:00:00 AM,572018,
818,Data 736,957,5/2/2016 12:00:00 AM,582018,
819,Data 737,958,5/2/2016 12:00:00 AM,592018,
820,Data 738,959,5/2/2016 12:00:00 AM,5102018,
821,Data 739,960,5/2/2016 12:00:00 AM,5112018,
822,Data 740,961,5/2/2016 12:00:00 AM,5122018,
823,Data 741,962,5/2/2016 12:00:00 AM,5132018,
824,Data 742,963,5/2/2016 12:00:00 AM,5142018,
825,Data 743,964,5/2/2016 12:00:00 AM,5152018,
826,Data 744,965,5/2/2016 12:00:00 AM,5162018,
827,Data 745,966,5/2/2016 12:00:00 AM,5172018,
828,Data 746,967,5/2/2016 12:00:00 AM,5182018,
829,Data 747,968,5/2/2016 12:00:00 AM,5192018,
830,Data 748,969,5/2/2016 12:00:00 AM,5202018,
831,Data 749,970,5/2/2016 12:00:00 AM,5212018,
832,Data 750,971,5/2/2016 12:00:00 AM,5222018,
833,Data 751,972,5/2/2016 12:00:00 AM,5232018,
834,Data 752,973,5/2/2016 12:00:00 AM,5242018,
835,Data 753,974,5/2/2016 12:00:00 AM,5252018,
836,Data 754,975,5/2/2016 12:00:00 AM,5262018,
837,Data 755,976,5/2/2016 12:00:00 AM,5272018,
838,Data 756,977,5/2/2016 12:00:00 AM,5282018,
839,Data 757,978,5/2/2016 12:00:00 AM,5292018,
840,Data 758,979,5/2/2016 12:00:00 AM,5302018,
841,Data 759,980,5/2/2016 12:00:00 AM,5312018,
842,Data 760,981,5/2/2016 12:00:00 AM,612018,
843,Data 761,982,5/2/2016 12:00:00 AM,622018,
844,Data 762,983,5/2/2016 12:00:00 AM,632018,
845,Data 763,984,5/2/2016 12:00:00 AM,642018,
846,Data 764,985,5/2/2016 12:00:00 AM,652018,
847,Data 765,986,5/2/2016 12:00:00 AM,662018,
848,Data 766,987,5/2/2016 12:00:00 AM,672018,
849,Data 767,988,5/2/2016 12:00:00 AM,682018,
850,Data 768,989,5/2/2016 12:00:00 AM,692018,
851,Data 769,990,5/2/2016 12:00:00 AM,6102018,
852,Data 770,991,5/2/2016 12:00:00 AM,6112018,
853,Data 771,992,5/2/2016 12:00:00 AM,6122018,
854,Data 772,993,5/2/2016 12:00:00 AM,6132018,
855,Data 773,994,5/2/2016 12:00:00 AM,6142018,
856,Data 774,995,5/2/2016 12:00:00 AM,6152018,
857,Data 775,996,5/2/2016 12:00:00 AM,6162018,
858,Data 776,997,5/2/2016 12:00:00 AM,6172018,
859,Data 777,998,5/2/2016 12:00:00 AM,6182018,
860,Data 778,999,5/2/2016 12:00:00 AM,6192018,
861,Data 779,1000,5/2/2016 12:00:00 AM,6202018,
862,Data 780,1001,5/2/2016 12:00:00 AM,6212018,
863,Data 781,1002,5/2/2016 12:00:00 AM,6222018,
864,Data 782,1003,5/2/2016 12:00:00 AM,6232018,
865,Data 783,1004,5/2/2016 12:00:00 AM,6242018,
866,Data 784,1005,5/2/2016 12:00:00 AM,6252018,
867,Data 785,1006,5/2/2016 12:00:00 AM,6262018,
868,Data 786,1007,5/2/2016 12:00:00 AM,6272018,
869,Data 787,1008,5/2/2016 12:00:00 AM,6282018,
870,Data 788,1009,5/2/2016 12:00:00 AM,6292018,
871,Data 789,1010,5/2/2016 12:00:00 AM,6302018,
872,Data 790,1011,5/2/2016 12:00:00 AM,712018,
873,Data 791,1012,5/2/2016 12:00:00 AM,722018,
874,Data 792,1013,5/2/2016 12:00:00 AM,732018,
875,Data 793,1014,5/2/2016 12:00:00 AM,742018,
876,Data 794,1015,5/2/2016 12:00:00 AM,752018,
877,Data 795,1016,5/2/2016 12:00:00 AM,762018,
878,Data 796,1017,5/2/2016 12:00:00 AM,772018,
879,Data 797,1018,5/2/2016 12:00:00 AM,782018,
880,Data 798,1019,5/2/2016 12:00:00 AM,792018,
881,Data 799,1020,5/2/2016 12:00:00 AM,7102018,
882,Data 800,1021,5/2/2016 12:00:00 AM,7112018,
883,Data 801,1022,5/2/2016 12:00:00 AM,7122018,
884,Data 802,1023,5/2/2016 12:00:00 AM,7132018,
885,Data 803,1024,5/2/2016 12:00:00 AM,7142018,
886,Data 804,1025,5/2/2016 12:00:00 AM,7152018,
887,Data 805,1026,5/2/2016 12:00:00 AM,7162018,
888,Data 806,1027,5/2/2016 12:00:00 AM,7172018,
889,Data 807,1028,5/2/2016 12:00:00 AM,7182018,
890,Data 808,1029,5/2/2016 12:00:00 AM,7192018,
891,Data 809,1030,5/2/2016 12:00:00 AM,7202018,
892,Data 810,1031,5/2/2016 12:00:00 AM,7212018,
893,Data 811,1032,5/2/2016 12:00:00 AM,7222018,
894,Data 812,1033,5/2/2016 12:00:00 AM,7232018,
895,Data 813,1034,5/2/2016 12:00:00 AM,7242018,
896,Data 814,1035,5/2/2016 12:00:00 AM,7252018,
897,Data 815,1036,5/2/2016 12:00:00 AM,7262018,
898,Data 816,1037,5/2/2016 12:00:00 AM,7272018,
899,Data 817,1038,5/2/2016 12:00:00 AM,7282018,
900,Data 818,1039,5/2/2016 12:00:00 AM,7292018,
901,Data 819,1040,5/2/2016 12:00:00 AM,7302018,
902,Data 820,1041,5/2/2016 12:00:00 AM,7312018,
903,Data 821,1042,5/2/2016 12:00:00 AM,812018,
904,Data 822,1043,5/2/2016 12:00:00 AM,822018,
905,Data 823,1044,5/2/2016 12:00:00 AM,832018,
906,Data 824,1045,5/2/2016 12:00:00 AM,842018,
907,Data 825,1046,5/2/2016 12:00:00 AM,852018,
908,Data 826,1047,5/2/2016 12:00:00 AM,862018,
909,Data 827,1048,5/2/2016 12:00:00 AM,872018,
910,Data 828,1049,5/2/2016 12:00:00 AM,882018,
911,Data 829,1050,5/2/2016 12:00:00 AM,892018,
912,Data 830,1051,5/2/2016 12:00:00 AM,8102018,
913,Data 831,1052,5/2/2016 12:00:00 AM,8112018,
914,Data 832,1053,5/2/2016 12:00:00 AM,8122018,
915,Data 833,1054,5/2/2016 12:00:00 AM,8132018,
916,Data 834,1055,5/2/2016 12:00:00 AM,8142018,
917,Data 835,1056,5/2/2016 12:00:00 AM,8152018,
918,Data 836,1057,5/2/2016 12:00:00 AM,8162018,
919,Data 837,1058,5/2/2016 12:00:00 AM,8172018,
920,Data 838,1059,5/2/2016 12:00:00 AM,8182018,
921,Data 839,1060,5/2/2016 12:00:00 AM,8192018,
922,Data 840,1061,5/2/2016 12:00:00 AM,8202018,
923,Data 841,1062,5/2/2016 12:00:00 AM,8212018,
924,Data 842,1063,5/2/2016 12:00:00 AM,8222018,
925,Data 843,1064,5/2/2016 12:00:00 AM,8232018,
926,Data 844,1065,5/2/2016 12:00:00 AM,8242018,
927,Data 845,1066,5/2/2016 12:00:00 AM,8252018,
928,Data 846,1067,5/2/2016 12:00:00 AM,8262018,
929,Data 847,1068,5/2/2016 12:00:00 AM,8272018,
930,Data 848,1069,5/2/2016 12:00:00 AM,8282018,
931,Data 849,1070,5/2/2016 12:00:00 AM,8292018,
932,Data 850,1071,5/2/2016 12:00:00 AM,8302018,
933,Data 851,1072,5/2/2016 12:00:00 AM,8312018,
934,Data 852,1073,5/2/2016 12:00:00 AM,912018,
935,Data 853,1074,5/2/2016 12:00:00 AM,922018,
936,Data 854,1075,5/2/2016 12:00:00 AM,932018,
937,Data 855,1076,5/2/2016 12:00:00 AM,942018,
938,Data 856,1077,5/2/2016 12:00:00 AM,952018,
939,Data 857,1078,5/2/2016 12:00:00 AM,962018,
940,Data 858,1079,5/2/2016 12:00:00 AM,972018,
941,Data 859,1080,5/2/2016 12:00:00 AM,982018,
942,Data 860,1081,5/2/2016 12:00:00 AM,992018,
943,Data 861,1082,5/2/2016 12:00:00 AM,9102018,
944,Data 862,1083,5/2/2016 12:00:00 AM,9112018,
945,Data 863,1084,5/2/2016 12:00:00 AM,9122018,
946,Data 864,1085,5/2/2016 12:00:00 AM,9132018,
947,Data 865,1086,5/2/2016 12:00:00 AM,9142018,
948,Data 866,1087,5/2/2016 12:00:00 AM,9152018,
949,Data 867,1088,5/2/2016 12:00:00 AM,9162018,
950,Data 868,1089,5/2/2016 12:00:00 AM,9172018,
951,Data 869,1090,5/2/2016 12:00:00 AM,9182018,
952,Data 870,1091,5/2/2016 12:00:00 AM,9192018,
953,Data 871,1092,5/2/2016 12:00:00 AM,9202018,
954,Data 872,1093,5/2/2016 12:00:00 AM,9212018,
955,Data 873,1094,5/2/2016 12:00:00 AM,9222018,
956,Data 874,1095,5/2/2016 12:00:00 AM,9232018,
957,Data 875,1096,5/2/2016 12:00:00 AM,9242018,
958,Data 876,1097,5/2/2016 12:00:00 AM,9252018,
959,Data 877,1098,5/2/2016 12:00:00 AM,9262018,
960,Data 878,1099,5/2/2016 12:00:00 AM,9272018,
961,Data 879,1100,5/2/2016 12:00:00 AM,9282018,
962,Data 880,1101,5/2/2016 12:00:00 AM,9292018,
963,Data 881,1102,5/2/2016 12:00:00 AM,9302018,
964,Data 882,1103,5/2/2016 12:00:00 AM,1012018,
965,Data 883,1104,5/2/2016 12:00:00 AM,1022018,
966,Data 884,1105,5/2/2016 12:00:00 AM,1032018,
967,Data 885,1106,5/2/2016 12:00:00 AM,1042018,
968,Data 886,1107,5/2/2016 12:00:00 AM,1052018,
969,Data 887,1108,5/2/2016 12:00:00 AM,1062018,
970,Data 888,1109,5/2/2016 12:00:00 AM,1072018,
971,Data 889,1110,5/2/2016 12:00:00 AM,1082018,
972,Data 890,1111,5/2/2016 12:00:00 AM,1092018,
973,Data 891,1112,5/2/2016 12:00:00 AM,10102018,
974,Data 892,1113,5/2/2016 12:00:00 AM,10112018,
975,Data 893,1114,5/2/2016 12:00:00 AM,10122018,
976,Data 894,1115,5/2/2016 12:00:00 AM,10132018,
977,Data 895,1116,5/2/2016 12:00:00 AM,10142018,
978,Data 896,1117,5/2/2016 12:00:00 AM,10152018,
979,Data 897,1118,5/2/2016 12:00:00 AM,10162018,
980,Data 898,1119,5/2/2016 12:00:00 AM,10172018,
981,Data 899,1120,5/2/2016 12:00:00 AM,10182018,
982,Data 900,1121,5/2/2016 12:00:00 AM,10192018,
983,Data 901,1122,5/2/2016 12:00:00 AM,10202018,
984,Data 902,1123,5/2/2016 12:00:00 AM,10212018,
985,Data 903,1124,5/2/2016 12:00:00 AM,10222018,
986,Data 904,1125,5/2/2016 12:00:00 AM,10232018,
987,Data 905,1126,5/2/2016 12:00:00 AM,10242018,
988,Data 906,1127,5/2/2016 12:00:00 AM,10252018,
989,Data 907,1128,5/2/2016 12:00:00 AM,10262018,
990,Data 908,1129,5/2/2016 12:00:00 AM,10272018,
991,Data 909,1130,5/2/2016 12:00:00 AM,10282018,
992,Data 910,1131,5/2/2016 12:00:00 AM,10292018,
993,Data 911,1132,5/2/2016 12:00:00 AM,10302018,
994,Data 912,1133,5/2/2016 12:00:00 AM,10312018,
995,Data 913,1134,5/2/2016 12:00:00 AM,1112018,
996,Data 914,1135,5/2/2016 12:00:00 AM,1122018,
997,Data 915,1136,5/2/2016 12:00:00 AM,1132018,
998,Data 916,1137,5/2/2016 12:00:00 AM,1142018,
999,Data 917,1138,5/2/2016 12:00:00 AM,1152018,
1000,Data 918,1139,5/2/2016 12:00:00 AM,1162018,
1001,Data 919,1140,5/2/2016 12:00:00 AM,1172018,
1002,Data 920,1141,5/2/2016 12:00:00 AM,1182018,
1003,Data 921,1142,5/2/2016 12:00:00 AM,1192018,
1004,Data 922,1143,5/2/2016 12:00:00 AM,11102018,
1005,Data 923,1144,5/2/2016 12:00:00 AM,11112018,
1006,Data 924,1145,5/2/2016 12:00:00 AM,11122018,
1007,Data 925,1146,5/2/2016 12:00:00 AM,11132018,
1008,Data 926,1147,5/2/2016 12:00:00 AM,11142018,
1009,Data 927,1148,5/2/2016 12:00:00 AM,11152018,
1010,Data 928,1149,5/2/2016 12:00:00 AM,11162018,
1011,Data 929,1150,5/2/2016 12:00:00 AM,11172018,
1012,Data 930,1151,5/2/2016 12:00:00 AM,11182018,
1013,Data 931,1152,5/2/2016 12:00:00 AM,11192018,
1014,Data 932,1153,5/2/2016 12:00:00 AM,11202018,
1015,Data 933,1154,5/2/2016 12:00:00 AM,11212018,
1016,Data 934,1155,5/2/2016 12:00:00 AM,11222018,
