iddrugs,drug_name,sr_no,expiry_date,amount,
1017,Data 935,1156,5/2/2016 12:00:00 AM,11232018,
1018,Data 936,1157,5/2/2016 12:00:00 AM,11242018,
1019,Data 937,1158,5/2/2016 12:00:00 AM,11252018,
1020,Data 938,1159,5/2/2016 12:00:00 AM,11262018,
1021,Data 939,1160,5/2/2016 12:00:00 AM,11272018,
1022,Data 940,1161,5/2/2016 12:00:00 AM,11282018,
1023,Data 941,1162,5/2/2016 12:00:00 AM,11292018,
1024,Data 942,1163,5/2/2016 12:00:00 AM,11302018,
1025,Data 943,1164,5/2/2016 12:00:00 AM,1212018,
1026,Data 944,1165,5/2/2016 12:00:00 AM,1222018,
1027,Data 945,1166,5/2/2016 12:00:00 AM,1232018,
1028,Data 946,1167,5/2/2016 12:00:00 AM,1242018,
1029,Data 947,1168,5/2/2016 12:00:00 AM,1252018,
1030,Data 948,1169,5/2/2016 12:00:00 AM,1262018,
1031,Data 949,1170,5/2/2016 12:00:00 AM,1272018,
1032,Data 950,1171,5/2/2016 12:00:00 AM,1282018,
1033,Data 951,1172,5/2/2016 12:00:00 AM,1292018,
1034,Data 952,1173,5/2/2016 12:00:00 AM,12102018,
1035,Data 953,1174,5/2/2016 12:00:00 AM,12112018,
1036,Data 954,1175,5/2/2016 12:00:00 AM,12122018,
1037,Data 955,1176,5/2/2016 12:00:00 AM,12132018,
1038,Data 956,1177,5/2/2016 12:00:00 AM,12142018,
1039,Data 957,1178,5/2/2016 12:00:00 AM,12152018,
1040,Data 958,1179,5/2/2016 12:00:00 AM,12162018,
1041,Data 959,1180,5/2/2016 12:00:00 AM,12172018,
1042,Data 960,1181,5/2/2016 12:00:00 AM,12182018,
1043,Data 961,1182,5/2/2016 12:00:00 AM,12192018,
1044,Data 962,1183,5/2/2016 12:00:00 AM,12202018,
1045,Data 963,1184,5/2/2016 12:00:00 AM,12212018,
1046,Data 964,1185,5/2/2016 12:00:00 AM,12222018,
1047,Data 965,1186,5/2/2016 12:00:00 AM,12232018,
1048,Data 966,1187,5/2/2016 12:00:00 AM,12242018,
1049,Data 967,1188,5/2/2016 12:00:00 AM,12252018,
1050,Data 968,1189,5/2/2016 12:00:00 AM,12262018,
1051,Data 969,1190,5/2/2016 12:00:00 AM,12272018,
1052,Data 970,1191,5/2/2016 12:00:00 AM,12282018,
1053,Data 971,1192,5/2/2016 12:00:00 AM,12292018,
1054,Data 972,1193,5/2/2016 12:00:00 AM,12302018,
1055,Data 973,1194,5/2/2016 12:00:00 AM,12312018,
1056,Data 974,1195,5/2/2016 12:00:00 AM,112019,
1057,Data 975,1196,5/2/2016 12:00:00 AM,122019,
1058,Data 976,1197,5/2/2016 12:00:00 AM,132019,
1059,Data 977,1198,5/2/2016 12:00:00 AM,142019,
1060,Data 978,1199,5/2/2016 12:00:00 AM,152019,
1061,Data 979,1200,5/2/2016 12:00:00 AM,162019,
1062,Data 980,1201,5/2/2016 12:00:00 AM,172019,
1063,Data 981,1202,5/2/2016 12:00:00 AM,182019,
1064,Data 982,1203,5/2/2016 12:00:00 AM,192019,
1065,Data 983,1204,5/2/2016 12:00:00 AM,1102019,
1066,Data 984,1205,5/2/2016 12:00:00 AM,1112019,
1067,Data 985,1206,5/2/2016 12:00:00 AM,1122019,
1068,Data 986,1207,5/2/2016 12:00:00 AM,1132019,
1069,Data 987,1208,5/2/2016 12:00:00 AM,1142019,
1070,Data 988,1209,5/2/2016 12:00:00 AM,1152019,
1071,Data 989,1210,5/2/2016 12:00:00 AM,1162019,
1072,Data 990,1211,5/2/2016 12:00:00 AM,1172019,
1073,Data 991 Test,1212,5/2/2016 12:00:00 AM,1182019,
1074,Data 992,1213,5/2/2016 12:00:00 AM,1192019,
1075,Data 993,1214,5/2/2016 12:00:00 AM,1202019,
1076,Data 994,1215,5/2/2016 12:00:00 AM,1212019,
1077,Data 995,1216,5/2/2016 12:00:00 AM,1222019,
1078,Data 996,1217,5/2/2016 12:00:00 AM,1232019,
1079,Data 997,1218,5/2/2016 12:00:00 AM,1242019,
1080,Data 998,1219,5/2/2016 12:00:00 AM,1252019,
1081,Data 999,1220,5/2/2016 12:00:00 AM,1262019,
1082,Data 1000,1221,5/2/2016 12:00:00 AM,1272019,
1083,Data 1001,1222,5/2/2016 12:00:00 AM,1282019,
1084,Data 1002,1223,5/2/2016 12:00:00 AM,1292019,
1085,Data 1003,1224,5/2/2016 12:00:00 AM,1302019,
1099,Data 1017,1238,5/2/2016 12:00:00 AM,2132019,
1100,Data 1018,1239,5/2/2016 12:00:00 AM,2142019,
1101,Data 1019,1240,5/2/2016 12:00:00 AM,2152019,
1102,Data 1020,1241,5/2/2016 12:00:00 AM,2162019,
1103,Data 1021,1242,5/2/2016 12:00:00 AM,2172019,
1104,Data 1022,1243,5/2/2016 12:00:00 AM,2182019,
1105,Data 1023,1244,5/2/2016 12:00:00 AM,2192019,
1106,Data 1024,1245,5/2/2016 12:00:00 AM,2202019,
1107,Data 1025,1246,5/2/2016 12:00:00 AM,2212019,
1108,Data 1026,1247,5/2/2016 12:00:00 AM,2222019,
1109,Data 1027,1248,5/2/2016 12:00:00 AM,2232019,
1110,Data 1028,1249,5/2/2016 12:00:00 AM,2242019,
1111,Data 1029,1250,5/2/2016 12:00:00 AM,2252019,
1112,Data 1030,1251,5/2/2016 12:00:00 AM,2262019,
1113,Data 1031,1252,5/2/2016 12:00:00 AM,2272019,
1114,Data 1032,1253,5/2/2016 12:00:00 AM,2282019,
1115,Data 1033,1254,5/2/2016 12:00:00 AM,312019,
1116,Data 1034,1255,5/2/2016 12:00:00 AM,322019,
1117,Data 1035,1256,5/2/2016 12:00:00 AM,332019,
1118,Data 1036,1257,5/2/2016 12:00:00 AM,342019,
1119,Data 1037,1258,5/2/2016 12:00:00 AM,352019,
1120,Data 1038,1259,5/2/2016 12:00:00 AM,362019,
1121,Data 1039,1260,5/2/2016 12:00:00 AM,372019,
1122,Data 1040,1261,5/2/2016 12:00:00 AM,382019,
1123,Data 1041,1262,5/2/2016 12:00:00 AM,392019,
1124,Data 1042,1263,5/2/2016 12:00:00 AM,3102019,
1125,Data 1043,1264,5/2/2016 12:00:00 AM,3112019,
1126,Data 1044,1265,5/2/2016 12:00:00 AM,3122019,
1127,Data 1045,1266,5/2/2016 12:00:00 AM,3132019,
1128,Data 1046,1267,5/2/2016 12:00:00 AM,3142019,
1129,Data 1047,1268,5/2/2016 12:00:00 AM,3152019,
1130,Data 1048,1269,5/2/2016 12:00:00 AM,3162019,
1131,Data 1049,1270,5/2/2016 12:00:00 AM,3172019,
1132,Data 1050,1271,5/2/2016 12:00:00 AM,3182019,
1133,Data 1051,1272,5/2/2016 12:00:00 AM,3192019,
1134,Data 1052,1273,5/2/2016 12:00:00 AM,3202019,
1135,Data 1053,1274,5/2/2016 12:00:00 AM,3212019,
1136,Data 1054,1275,5/2/2016 12:00:00 AM,3222019,
1137,Data 1055,1276,5/2/2016 12:00:00 AM,3232019,
1138,Data 1056,1277,5/2/2016 12:00:00 AM,3242019,
1139,Data 1057,1278,5/2/2016 12:00:00 AM,3252019,
1140,Data 1058,1279,5/2/2016 12:00:00 AM,3262019,
1141,Data 1059,1280,5/2/2016 12:00:00 AM,3272019,
1142,Data 1060,1281,5/2/2016 12:00:00 AM,3282019,
1143,Data 1061,1282,5/2/2016 12:00:00 AM,3292019,
1144,Data 1062,1283,5/2/2016 12:00:00 AM,3302019,
1145,Data 1063,1284,5/2/2016 12:00:00 AM,3312019,
1146,Data 1064,1285,5/2/2016 12:00:00 AM,412019,
1147,Data 1065,1286,5/2/2016 12:00:00 AM,422019,
1148,Data 1066,1287,5/2/2016 12:00:00 AM,432019,
1149,Data 1067,1288,5/2/2016 12:00:00 AM,442019,
1150,Data 1068,1289,5/2/2016 12:00:00 AM,452019,
1151,Data 1069,1290,5/2/2016 12:00:00 AM,462019,
1152,Data 1070,1291,5/2/2016 12:00:00 AM,472019,
1153,Data 1071,1292,5/2/2016 12:00:00 AM,482019,
1154,Data 1072,1293,5/2/2016 12:00:00 AM,492019,
1155,Data 1073,1294,5/2/2016 12:00:00 AM,4102019,
1156,Data 1074,1295,5/2/2016 12:00:00 AM,4112019,
1157,Data 1075,1296,5/2/2016 12:00:00 AM,4122019,
1158,Data 1076,1297,5/2/2016 12:00:00 AM,4132019,
1159,Data 1077,1298,5/2/2016 12:00:00 AM,4142019,
1160,Data 1078,1299,5/2/2016 12:00:00 AM,4152019,
1161,Data 1079,1300,5/2/2016 12:00:00 AM,4162019,
1162,Data 1080,1301,5/2/2016 12:00:00 AM,4172019,
1163,Data 1081,1302,5/2/2016 12:00:00 AM,4182019,
1164,Data 1082,1303,5/2/2016 12:00:00 AM,4192019,
1165,Data 1083,1304,5/2/2016 12:00:00 AM,4202019,
1166,Data 1084,1305,5/2/2016 12:00:00 AM,4212019,
1167,Data 1085,1306,5/2/2016 12:00:00 AM,4222019,
1168,Data 1086,1307,5/2/2016 12:00:00 AM,4232019,
1169,Data 1087,1308,5/2/2016 12:00:00 AM,4242019,
1170,Data 1088,1309,5/2/2016 12:00:00 AM,4252019,
1171,Data 1089,1310,5/2/2016 12:00:00 AM,4262019,
1172,Data 1090,1311,5/2/2016 12:00:00 AM,4272019,
1173,Data 1091,1312,5/2/2016 12:00:00 AM,4282019,
1174,Data 1092,1313,5/2/2016 12:00:00 AM,4292019,
1175,Data 1093,1314,5/2/2016 12:00:00 AM,4302019,
1176,Data 1094,1315,5/2/2016 12:00:00 AM,512019,
1177,Data 1095,1316,5/2/2016 12:00:00 AM,522019,
1178,Data 1096,1317,5/2/2016 12:00:00 AM,532019,
1179,Data 1097,1318,5/2/2016 12:00:00 AM,542019,
1180,Data 1098,1319,5/2/2016 12:00:00 AM,552019,
1181,Data 1099,1320,5/2/2016 12:00:00 AM,562019,
1182,Data 1100,1321,5/2/2016 12:00:00 AM,572019,
1183,Data 1101,1322,5/2/2016 12:00:00 AM,582019,
1184,Data 1102,1323,5/2/2016 12:00:00 AM,592019,
1185,Data 1103,1324,5/2/2016 12:00:00 AM,5102019,
1186,Data 1104,1325,5/2/2016 12:00:00 AM,5112019,
1187,Data 1105,1326,5/2/2016 12:00:00 AM,5122019,
1188,Data 1106,1327,5/2/2016 12:00:00 AM,5132019,
1189,Data 1107,1328,5/2/2016 12:00:00 AM,5142019,
1190,Data 1108,1329,5/2/2016 12:00:00 AM,5152019,
1191,Data 1109,1330,5/2/2016 12:00:00 AM,5162019,
1192,Data 1110,1331,5/2/2016 12:00:00 AM,5172019,
1193,Data 1111,1332,5/2/2016 12:00:00 AM,5182019,
1194,Data 1112,1333,5/2/2016 12:00:00 AM,5192019,
1195,Data 1113,1334,5/2/2016 12:00:00 AM,5202019,
1196,Data 1114,1335,5/2/2016 12:00:00 AM,5212019,
1197,Data 1115,1336,5/2/2016 12:00:00 AM,5222019,
1198,Data 1116,1337,5/2/2016 12:00:00 AM,5232019,
1199,Data 1117,1338,5/2/2016 12:00:00 AM,5242019,
1200,Data 1118,1339,5/2/2016 12:00:00 AM,5252019,
1201,Data 1119,1340,5/2/2016 12:00:00 AM,5262019,
1202,Data 1120,1341,5/2/2016 12:00:00 AM,5272019,
1203,Data 1121,1342,5/2/2016 12:00:00 AM,5282019,
1204,Data 1122,1343,5/2/2016 12:00:00 AM,5292019,
1205,Data 1123,1344,5/2/2016 12:00:00 AM,5302019,
1206,Data 1124,1345,5/2/2016 12:00:00 AM,5312019,
1207,Data 1125,1346,5/2/2016 12:00:00 AM,612019,
1208,Data 1126,1347,5/2/2016 12:00:00 AM,622019,
1209,Data 1127,1348,5/2/2016 12:00:00 AM,632019,
1210,Data 1128,1349,5/2/2016 12:00:00 AM,642019,
1211,Data 1129,1350,5/2/2016 12:00:00 AM,652019,
1212,Data 1130,1351,5/2/2016 12:00:00 AM,662019,
1213,Data 1131,1352,5/2/2016 12:00:00 AM,672019,
1214,Data 1132,1353,5/2/2016 12:00:00 AM,682019,
1215,Data 1133,1354,5/2/2016 12:00:00 AM,692019,
1216,Data 1134,1355,5/2/2016 12:00:00 AM,6102019,
1217,Data 1135,1356,5/2/2016 12:00:00 AM,6112019,
1218,Data 1136,1357,5/2/2016 12:00:00 AM,6122019,
1219,Data 1137,1358,5/2/2016 12:00:00 AM,6132019,
1220,Data 1138,1359,5/2/2016 12:00:00 AM,6142019,
1221,Data 1139,1360,5/2/2016 12:00:00 AM,6152019,
1222,Data 1140,1361,5/2/2016 12:00:00 AM,6162019,
1223,Data 1141,1362,5/2/2016 12:00:00 AM,6172019,
1224,Data 1142,1363,5/2/2016 12:00:00 AM,6182019,
1225,Data 1143,1364,5/2/2016 12:00:00 AM,6192019,
1226,Data 1144,1365,5/2/2016 12:00:00 AM,6202019,
1227,Data 1145,1366,5/2/2016 12:00:00 AM,6212019,
1228,Data 1146,1367,5/2/2016 12:00:00 AM,6222019,
1229,Data 1147,1368,5/2/2016 12:00:00 AM,6232019,
1230,Data 1148,1369,5/2/2016 12:00:00 AM,6242019,
1231,Data 1149,1370,5/2/2016 12:00:00 AM,6252019,
1232,Data 1150,1371,5/2/2016 12:00:00 AM,6262019,
1233,Data 1151,1372,5/2/2016 12:00:00 AM,6272019,
1234,Data 1152,1373,5/2/2016 12:00:00 AM,6282019,
1235,Data 1153,1374,5/2/2016 12:00:00 AM,6292019,
1236,Data 1154,1375,5/2/2016 12:00:00 AM,6302019,
1237,Data 1155,1376,5/2/2016 12:00:00 AM,712019,
1238,Data 1156,1377,5/2/2016 12:00:00 AM,722019,
1239,Data 1157,1378,5/2/2016 12:00:00 AM,732019,
1240,Data 1158,1379,5/2/2016 12:00:00 AM,742019,
1241,Data 1159,1380,5/2/2016 12:00:00 AM,752019,
1242,Data 1160,1381,5/2/2016 12:00:00 AM,762019,
1243,Data 1161,1382,5/2/2016 12:00:00 AM,772019,
1244,Data 1162,1383,5/2/2016 12:00:00 AM,782019,
1245,Data 1163,1384,5/2/2016 12:00:00 AM,792019,
1246,Data 1164,1385,5/2/2016 12:00:00 AM,7102019,
1247,Data 1165,1386,5/2/2016 12:00:00 AM,7112019,
1248,Data 1166,1387,5/2/2016 12:00:00 AM,7122019,
1249,Data 1167,1388,5/2/2016 12:00:00 AM,7132019,
1250,Data 1168,1389,5/2/2016 12:00:00 AM,7142019,
1251,Data 1169,1390,5/2/2016 12:00:00 AM,7152019,
1252,Data 1170,1391,5/2/2016 12:00:00 AM,7162019,
1253,Data 1171,1392,5/2/2016 12:00:00 AM,7172019,
1254,Data 1172,1393,5/2/2016 12:00:00 AM,7182019,
1255,Data 1173,1394,5/2/2016 12:00:00 AM,7192019,
1256,Data 1174,1395,5/2/2016 12:00:00 AM,7202019,
1257,Data 1175,1396,5/2/2016 12:00:00 AM,7212019,
1258,Data 1176,1397,5/2/2016 12:00:00 AM,7222019,
1259,Data 1177,1398,5/2/2016 12:00:00 AM,7232019,
1260,Data 1178,1399,5/2/2016 12:00:00 AM,7242019,
1261,Data 1179,1400,5/2/2016 12:00:00 AM,7252019,
1262,Data 1180,1401,5/2/2016 12:00:00 AM,7262019,
1263,Data 1181,1402,5/2/2016 12:00:00 AM,7272019,
1264,Data 1182,1403,5/2/2016 12:00:00 AM,7282019,
1265,Data 1183,1404,5/2/2016 12:00:00 AM,7292019,
1266,Data 1184,1405,5/2/2016 12:00:00 AM,7302019,
1267,Data 1185,1406,5/2/2016 12:00:00 AM,7312019,
1268,Data 1186,1407,5/2/2016 12:00:00 AM,812019,
1269,Data 1187,1408,5/2/2016 12:00:00 AM,822019,
1270,Data 1188,1409,5/2/2016 12:00:00 AM,832019,
1271,Data 1189,1410,5/2/2016 12:00:00 AM,842019,
1272,Data 1190,1411,5/2/2016 12:00:00 AM,852019,
1273,Data 1191,1412,5/2/2016 12:00:00 AM,862019,
1274,Data 1192,1413,5/2/2016 12:00:00 AM,872019,
1275,Data 1193,1414,5/2/2016 12:00:00 AM,882019,
1276,Data 1194,1415,5/2/2016 12:00:00 AM,892019,
1277,Data 1195,1416,5/2/2016 12:00:00 AM,8102019,
1278,Data 1196,1417,5/2/2016 12:00:00 AM,8112019,
1279,Data 1197,1418,5/2/2016 12:00:00 AM,8122019,
1280,Data 1198,1419,5/2/2016 12:00:00 AM,8132019,
1281,Data 1199,1420,5/2/2016 12:00:00 AM,8142019,
1282,Data 1200,1421,5/2/2016 12:00:00 AM,8152019,
1283,Data 1201,1422,5/2/2016 12:00:00 AM,8162019,
1284,Data 1202,1423,5/2/2016 12:00:00 AM,8172019,
1285,Data 1203,1424,5/2/2016 12:00:00 AM,8182019,
1286,Data 1204,1425,5/2/2016 12:00:00 AM,8192019,
1287,Data 1205,1426,5/2/2016 12:00:00 AM,8202019,
1288,Data 1206,1427,5/2/2016 12:00:00 AM,8212019,
1289,Data 1207,1428,5/2/2016 12:00:00 AM,8222019,
1290,Data 1208,1429,5/2/2016 12:00:00 AM,8232019,
1291,Data 1209,1430,5/2/2016 12:00:00 AM,8242019,
1292,Data 1210,1431,5/2/2016 12:00:00 AM,8252019,
1293,Data 1211,1432,5/2/2016 12:00:00 AM,8262019,
1294,Data 1212,1433,5/2/2016 12:00:00 AM,8272019,
1295,Data 1213,1434,5/2/2016 12:00:00 AM,8282019,
1296,Data 1214,1435,5/2/2016 12:00:00 AM,8292019,
1297,Data 1215,1436,5/2/2016 12:00:00 AM,8302019,
1298,Data 1216,1437,5/2/2016 12:00:00 AM,8312019,
1299,Data 1217,1438,5/2/2016 12:00:00 AM,912019,
1300,Data 1218,1439,5/2/2016 12:00:00 AM,922019,
1301,Data 1219,1440,5/2/2016 12:00:00 AM,932019,
1302,Data 1220,1441,5/2/2016 12:00:00 AM,942019,
1303,Data 1221,1442,5/2/2016 12:00:00 AM,952019,
1304,Data 1222,1443,5/2/2016 12:00:00 AM,962019,
1305,Data 1223,1444,5/2/2016 12:00:00 AM,972019,
1306,Data 1224,1445,5/2/2016 12:00:00 AM,982019,
1307,Data 1225,1446,5/2/2016 12:00:00 AM,992019,
1308,Data 1226,1447,5/2/2016 12:00:00 AM,9102019,
1309,Data 1227,1448,5/2/2016 12:00:00 AM,9112019,
1310,Data 1228,1449,5/2/2016 12:00:00 AM,9122019,
1311,Data 1229,1450,5/2/2016 12:00:00 AM,9132019,
1312,Data 1230,1451,5/2/2016 12:00:00 AM,9142019,
1313,Data 1231,1452,5/2/2016 12:00:00 AM,9152019,
1314,Data 1232,1453,5/2/2016 12:00:00 AM,9162019,
1315,Data 1233,1454,5/2/2016 12:00:00 AM,9172019,
1316,Data 1234,1455,5/2/2016 12:00:00 AM,9182019,
1317,Data 1235,1456,5/2/2016 12:00:00 AM,9192019,
1318,Data 1236,1457,5/2/2016 12:00:00 AM,9202019,
1319,Data 1237,1458,5/2/2016 12:00:00 AM,9212019,
1320,Data 1238,1459,5/2/2016 12:00:00 AM,9222019,
1321,Data 1239,1460,5/2/2016 12:00:00 AM,9232019,
1322,Data 1240,1461,5/2/2016 12:00:00 AM,9242019,
1323,Data 1241,1462,5/2/2016 12:00:00 AM,9252019,
1324,Data 1242,1463,5/2/2016 12:00:00 AM,9262019,
1325,Data 1243,1464,5/2/2016 12:00:00 AM,9272019,
1326,Data 1244,1465,5/2/2016 12:00:00 AM,9282019,
1327,Data 1245,1466,5/2/2016 12:00:00 AM,9292019,
1328,Data 1246,1467,5/2/2016 12:00:00 AM,9302019,
1329,Data 1247,1468,5/2/2016 12:00:00 AM,1012019,
1330,Data 1248,1469,5/2/2016 12:00:00 AM,1022019,
1331,Data 1249,1470,5/2/2016 12:00:00 AM,1032019,
1332,Data 1250,1471,5/2/2016 12:00:00 AM,1042019,
1333,Data 1251,1472,5/2/2016 12:00:00 AM,1052019,
1334,Data 1252,1473,5/2/2016 12:00:00 AM,1062019,
1335,Data 1253,1474,5/2/2016 12:00:00 AM,1072019,
1336,Data 1254,1475,5/2/2016 12:00:00 AM,1082019,
1337,Data 1255,1476,5/2/2016 12:00:00 AM,1092019,
1338,Data 1256,1477,5/2/2016 12:00:00 AM,10102019,
1339,Data 1257,1478,5/2/2016 12:00:00 AM,10112019,
1340,Data 1258,1479,5/2/2016 12:00:00 AM,10122019,
1341,Data 1259,1480,5/2/2016 12:00:00 AM,10132019,
1342,Data 1260,1481,5/2/2016 12:00:00 AM,10142019,
1343,Data 1261,1482,5/2/2016 12:00:00 AM,10152019,
1344,Data 1262,1483,5/2/2016 12:00:00 AM,10162019,
1345,Data 1263,1484,5/2/2016 12:00:00 AM,10172019,
1346,Data 1264,1485,5/2/2016 12:00:00 AM,10182019,
1347,Data 1265,1486,5/2/2016 12:00:00 AM,10192019,
1348,Data 1266,1487,5/2/2016 12:00:00 AM,10202019,
1349,Data 1267,1488,5/2/2016 12:00:00 AM,10212019,
1350,Data 1268,1489,5/2/2016 12:00:00 AM,10222019,
1351,Data 1269,1490,5/2/2016 12:00:00 AM,10232019,
1352,Data 1270,1491,5/2/2016 12:00:00 AM,10242019,
1353,Data 1271,1492,5/2/2016 12:00:00 AM,10252019,
1354,Data 1272,1493,5/2/2016 12:00:00 AM,10262019,
1355,Data 1273,1494,5/2/2016 12:00:00 AM,10272019,
1356,Data 1274,1495,5/2/2016 12:00:00 AM,10282019,
1357,Data 1275,1496,5/2/2016 12:00:00 AM,10292019,
1358,Data 1276,1497,5/2/2016 12:00:00 AM,10302019,
1359,Data 1277,1498,5/2/2016 12:00:00 AM,10312019,
1360,Data 1278,1499,5/2/2016 12:00:00 AM,1112019,
1361,Data 1279,1500,5/2/2016 12:00:00 AM,1122019,
1362,Data 1280,1501,5/2/2016 12:00:00 AM,1132019,
1363,Data 1281,1502,5/2/2016 12:00:00 AM,1142019,
1364,Data 1282,1503,5/2/2016 12:00:00 AM,1152019,
1365,Data 1283,1504,5/2/2016 12:00:00 AM,1162019,
1366,Data 1284,1505,5/2/2016 12:00:00 AM,1172019,
1367,Data 1285,1506,5/2/2016 12:00:00 AM,1182019,
1368,Data 1286,1507,5/2/2016 12:00:00 AM,1192019,
1369,Data 1287,1508,5/2/2016 12:00:00 AM,11102019,
1370,Data 1288,1509,5/2/2016 12:00:00 AM,11112019,
1371,Data 1289,1510,5/2/2016 12:00:00 AM,11122019,
1372,Data 1290,1511,5/2/2016 12:00:00 AM,11132019,
1373,Data 1291,1512,5/2/2016 12:00:00 AM,11142019,
